shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,1,25,moc1,0,0.6938,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.001396896317601204
radial_segment_3d,0.03,10000,1,25,moc1,1,0.6938,0.0,0.0,0.0,0.03298497713912463,0.08892888171776114,1,2,25,25.0,416.45283416006714
radial_segment_3d,0.03,10000,1,25,moc1,2,0.6938,0.0,0.0,0.0,0.3744284781188765,0.1596048249071389,3,4,25,25.0,637.5565328653902
radial_segment_3d,0.03,10000,1,25,moc1,3,0.6938,0.0,0.0,0.0,0.6605160026126713,0.26771222862905764,7,8,25,25.0,816.7479945663363
radial_segment_3d,0.03,10000,1,25,moc1,4,0.6945,0.003919007184846506,0.7058823529411765,0.007794738551477753,0.7088504245591118,0.3700378190268687,15,16,25,25.0,938.97045046743
radial_segment_3d,0.03,10000,1,25,moc1,5,0.7005,0.06107119529719138,0.6091205211726385,0.11101216978331849,0.7360359031625967,0.43378809935587226,30,31,25,25.0,954.1338121853769
radial_segment_3d,0.03,10000,1,25,moc1,6,0.7194,0.1952971913781842,0.6361702127659574,0.29885057471264365,0.7897036993052668,0.458149560615861,54,55,25,25.0,1095.9789651064202
radial_segment_3d,0.03,10000,1,25,moc1,7,0.7476,0.3605486610058785,0.6610778443113773,0.46661031276415893,0.7548056672994865,0.46916628678229144,106,107,25,25.0,1106.189004083164
radial_segment_3d,0.03,10000,1,25,moc1,8,0.7636,0.4163945133899412,0.6884449244060475,0.518925518925519,0.7591518209722385,0.49697365076967226,152,153,25,25.0,1126.4291959479451
radial_segment_3d,0.03,10000,1,25,moc1,9,0.7909,0.515022860875245,0.7224003664681631,0.6013346043851288,0.8045962247444036,0.5019903419044573,238,239,25,25.0,1265.6845007482916
radial_segment_3d,0.03,10000,1,25,moc1,10,0.8002,0.6214892227302417,0.6940189642596645,0.6557546519641626,0.8173369413082023,0.4878450809513506,279,280,25,25.0,1252.428507650271
radial_segment_3d,0.03,10000,1,25,moc1,11,0.8332,0.7619203135205748,0.7130195599022005,0.7366592990211556,0.8157945345269386,0.5047938910308436,376,377,25,25.0,1297.0544088743627
radial_segment_3d,0.03,10000,1,25,moc1,12,0.8839,0.7240365774003918,0.875246742992499,0.7924932975871314,0.7881289845102359,0.48997303115709445,525,526,25,25.0,1356.4575366610661
