seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,radial_segment_3d_fuzziness_005,3,cart,0,0.6471,0.0,,,0.0,0.0,0,1,8.378643542528152e-06
11,radial_segment_3d_fuzziness_005,3,cart,1,0.6471,0.0,,,0.3979880986115045,0.24932875905423235,1,2,41.46947967587039
11,radial_segment_3d_fuzziness_005,3,cart,2,0.6776,0.7441201473505242,0.5308267636951688,0.6196319018404908,0.5687871918390479,0.39064875659364406,3,4,66.44602518621832
11,radial_segment_3d_fuzziness_005,3,cart,3,0.738,0.7716066874468688,0.6001763279700243,0.6751797669228862,0.7049093227543215,0.4949325117157781,7,8,80.87389694107696
11,radial_segment_3d_fuzziness_005,3,cart,4,0.8191,0.7325021252479456,0.7492753623188406,0.7407938100014329,0.7717306602436953,0.5701781812475541,15,16,89.92867241986096
11,radial_segment_3d_fuzziness_005,3,cart,5,0.8417,0.7713233210541229,0.7781589479702687,0.7747260566386793,0.8082583593085859,0.5664447885871804,31,32,95.4747514501214
11,radial_segment_3d_fuzziness_005,3,cart,6,0.8687,0.8141116463587419,0.8138810198300284,0.8139963167587477,0.8266998381449588,0.5366112580035367,58,59,98.85720600606874
11,radial_segment_3d_fuzziness_005,3,cart,7,0.893,0.8744686880136016,0.8311338540263937,0.852250759458713,0.8447390513316897,0.5398965660508128,106,107,101.54740067617968
11,radial_segment_3d_fuzziness_005,3,cart,8,0.9182,0.8716350240861434,0.8939261842487649,0.8826398852223816,0.8524600341950008,0.5143043615040064,177,178,102.9504833589308
11,radial_segment_3d_fuzziness_005,3,cart,9,0.9315,0.8713516576933975,0.9301270417422868,0.8997805413313825,0.8562806443580038,0.5090046971963818,263,264,104.1663071140647
11,radial_segment_3d_fuzziness_005,3,cart,10,0.9425,0.9067724567866251,0.9286128845037724,0.9175627240143369,0.854885450921655,0.5027432035101074,356,357,105.69998113298789
11,radial_segment_3d_fuzziness_005,3,cart,11,0.9498,0.9093227543213375,0.9463285166617517,0.9274566473988438,0.8570632567820506,0.5103684467172229,445,446,105.38000024901703
11,radial_segment_3d_fuzziness_005,3,cart,12,0.9572,0.9240578067441202,0.9532300496930722,0.9384172661870503,0.8510193047426411,0.5038404326083943,521,522,107.87358597107232
