seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,radial_segment_3d_fuzziness_007,3,ridge_cart,0,0.6156,0.0,,,0.0,0.0,0,1,0.0004732212983071804
8,radial_segment_3d_fuzziness_007,3,ridge_cart,1,0.6156,0.0,,,0.40166493236212264,0.2413002689056789,1,2,59.88735718280077
8,radial_segment_3d_fuzziness_007,3,ridge_cart,2,0.7421,0.868366285119667,0.6168915172796156,0.721339816315505,0.5858480749219563,0.3754345957507623,3,4,95.80863055028021
8,radial_segment_3d_fuzziness_007,3,ridge_cart,3,0.7893,0.8423517169614985,0.6832665119223464,0.7545147384364442,0.7354318418314256,0.5142173674911792,7,8,115.77867865515873
8,radial_segment_3d_fuzziness_007,3,ridge_cart,4,0.8151,0.8134755463059313,0.7342099084292087,0.7718129087992102,0.7809226500173434,0.5260012036440151,14,15,131.49845042219386
8,radial_segment_3d_fuzziness_007,3,ridge_cart,5,0.8277,0.8709677419354839,0.7318032786885246,0.7953438650671102,0.8155938754273822,0.5005546174412165,27,28,144.54283416597173
8,radial_segment_3d_fuzziness_007,3,ridge_cart,6,0.854,0.7843392299687825,0.8269336258913879,0.8050734312416555,0.8566115543222723,0.524071141283396,53,54,150.59988104272634
8,radial_segment_3d_fuzziness_007,3,ridge_cart,7,0.8848,0.8610822060353798,0.8426680244399185,0.851775604734946,0.8853106193076374,0.5329421838148911,96,97,155.0526498700492
8,radial_segment_3d_fuzziness_007,3,ridge_cart,8,0.8944,0.8746097814776275,0.8541666666666666,0.86426735218509,0.8891975732825479,0.5204155523868019,158,159,159.0924756503664
8,radial_segment_3d_fuzziness_007,3,ridge_cart,9,0.9046,0.881633714880333,0.871656378600823,0.8766166580444904,0.8895314709570692,0.5196170194047816,233,234,162.68844581814483
8,radial_segment_3d_fuzziness_007,3,ridge_cart,10,0.921,0.8850156087408949,0.9072,0.895970503028707,0.8836490206667631,0.5158286982215754,315,316,164.85957058798522
8,radial_segment_3d_fuzziness_007,3,ridge_cart,11,0.9318,0.9123309053069719,0.910436137071651,0.9113825363825363,0.8773142533753742,0.513569868973752,398,399,167.23552520293742
8,radial_segment_3d_fuzziness_007,3,ridge_cart,12,0.938,0.9024453694068678,0.9340333871836295,0.9179677163270706,0.8692754141894834,0.5075789662647896,470,471,168.58405927475542
