shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,0,0.6757,0.0,,,0.0,0.0,0,1,0,0.0,,,,8.354894816875458e-06
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,1,0.6757,0.0,,,0.4414122725871106,0.40470576426640914,1,2,1,0.0,,,,29.70163690438494
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,2,0.8024,0.8519888991674376,0.6487438365813571,0.7366035723806985,0.6368331791551034,0.4874691275985257,3,4,1,1.0,,,,44.72620214428753
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,3,0.824,0.6873265494912119,0.7492436974789916,0.7169507880347378,0.7094896700585878,0.4837463784142608,7,8,2,1.0,,,,53.619291014038026
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,4,0.8446,0.7486894850447117,0.7666561414587938,0.757566302652106,0.7818956213382673,0.495156466711701,15,16,2,1.0,,,,59.27015056181699
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,5,0.8645,0.8208448967005859,0.7747380675203726,0.7971253181614015,0.8360218162195499,0.5036867394222466,31,32,2,1.0,,,,63.990817902144045
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,6,0.8738,0.8066604995374653,0.8046754844663181,0.8056667693255313,0.8521404642071322,0.4885953476976672,58,59,2,1.0,,,,66.75395834678784
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,7,0.8867,0.8193031144002467,0.8292759051186017,0.8242593454319839,0.8547946376506292,0.48426931637075343,100,101,2,1.0,,,,69.48175751185045
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,8,0.8951,0.8082022818378045,0.8599081364829396,0.8332538547130821,0.8447501360955982,0.47988718136897535,161,162,2,1.0,,,,71.876904936973
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,9,0.9062,0.8100524205982116,0.8908104442183791,0.8485142118863049,0.8410973084886129,0.48461853469004845,251,252,2,1.0,,,,72.46730051189661
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,10,0.9144,0.8174529756398397,0.909433962264151,0.8609938291653134,0.8332028098454416,0.4890066199262537,364,365,2,1.0,,,,73.37334992690012
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,11,0.9201,0.8418131359851989,0.9051724137931034,0.8723438248921552,0.8260800763573151,0.4967213567412536,492,493,2,1.0,,,,74.19589621340856
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,cart,12,0.9267,0.8519888991674376,0.9161140583554377,0.8828886403578846,0.8152975384999608,0.4930080182436316,604,605,2,1.0,,,,75.02747274423018
