dataset,algorithm,depth,accuracy,coverage,density,f_score,splits,leaves,interpretability,sparsity,training_time
barbell_2d,hhcart,1,0.8373333333333334,0.0,0.0,0.0,1,2,0.0,0.0,0.002115488052368164
radial_segment_2d,hhcart,1,0.6916,0.0,0.0,0.0,1,2,0.0,0.0,0.003253936767578125
barbell_2d,randcart,1,0.8373333333333334,0.0,0.0,0.0,1,2,0.0,0.0,0.0
radial_segment_2d,randcart,1,0.6916,0.0,0.0,0.0,1,2,0.0,0.0,0.0010347366333007812
barbell_2d,oc1,1,0.8373333333333334,0.0,0.0,0.0,1,2,0.0,0.0,1.577704906463623
radial_segment_2d,oc1,1,0.6916,0.0,0.0,0.0,1,2,0.0,0.0,17.826171875
barbell_2d,wodt,1,0.8373333333333334,0.0,0.0,0.0,0,1,0.0,0.0,0.0009989738464355469
radial_segment_2d,wodt,1,0.6916,0.0,0.0,0.0,0,1,0.0,0.0,0.0010006427764892578
barbell_2d,hhcart,2,0.8373333333333334,0.0,0.0,0.0,3,4,2.0,0.0,0.0030159950256347656
radial_segment_2d,hhcart,2,0.6916,0.0,0.0,0.0,3,4,2.0,0.0,0.007002592086791992
barbell_2d,randcart,2,0.8373333333333334,0.0,0.0,0.0,3,4,2.0,0.0,0.002000093460083008
radial_segment_2d,randcart,2,0.6916,0.0,0.0,0.0,3,4,2.0,0.0,0.003999233245849609
barbell_2d,oc1,2,0.8373333333333334,0.0,0.0,0.0,2,3,2.0,0.0,3.0556211471557617
radial_segment_2d,oc1,2,0.6916,0.0,0.0,0.0,2,3,2.0,0.0,26.58184576034546
barbell_2d,wodt,2,0.8373333333333334,0.0,0.0,0.0,1,2,0.0,0.0,0.021814346313476562
radial_segment_2d,wodt,2,0.6916,0.0,0.0,0.0,1,2,0.0,0.0,0.041754961013793945
barbell_2d,hhcart,3,0.8373333333333334,0.0,0.0,0.0,5,6,2.0,0.0,0.005923748016357422
radial_segment_2d,hhcart,3,0.7142,0.23540856031128404,0.5921696574225123,0.33689095127610214,7,8,2.0,0.0,0.009311199188232422
barbell_2d,randcart,3,0.8413333333333334,0.3442622950819672,0.5185185185185185,0.41379310344827586,7,8,2.0,0.0,0.0033216476440429688
radial_segment_2d,randcart,3,0.7262,0.4662775616083009,0.5683794466403163,0.5122907018168864,7,8,2.0,0.0,0.0052187442779541016
barbell_2d,oc1,3,0.8373333333333334,0.0,0.0,0.0,3,4,2.0,0.0,3.0865578651428223
radial_segment_2d,oc1,3,0.6966,0.9675745784695201,0.5042244001351808,0.6629637858253721,3,4,2.0,0.0,32.346466064453125
barbell_2d,wodt,3,0.8373333333333334,0.0,0.0,0.0,3,4,2.0,0.0,0.026132822036743164
radial_segment_2d,wodt,3,0.6916,0.0,0.0,0.0,3,4,2.0,0.0,0.07514286041259766
barbell_2d,hhcart,4,0.8373333333333334,0.0,0.0,0.0,6,7,2.0,0.0,0.007582187652587891
radial_segment_2d,hhcart,4,0.7226,0.3547341115434501,0.582534611288605,0.44095122934300685,11,12,2.0,0.0,0.013679265975952148
barbell_2d,randcart,4,0.858,0.47540983606557374,0.5771144278606966,0.5213483146067417,13,14,2.0,0.0,0.0036809444427490234
radial_segment_2d,randcart,4,0.81,0.5544747081712063,0.7647584973166368,0.6428571428571429,15,16,2.0,0.0,0.0074732303619384766
barbell_2d,oc1,4,0.8953333333333333,0.4098360655737705,0.8849557522123894,0.5602240896358543,4,5,2.0,0.0,3.600085496902466
radial_segment_2d,oc1,4,0.7682,0.9630350194552529,0.5740239659837649,0.7193024945507386,4,5,2.0,0.125,38.15999984741211
barbell_2d,wodt,4,0.8373333333333334,0.0,0.0,0.0,6,7,2.0,0.0,0.0430912971496582
radial_segment_2d,wodt,4,0.691,0.5084306095979247,0.4990451941438574,0.5036941856729842,7,8,2.0,0.0,0.11275243759155273
barbell_2d,hhcart,5,0.8373333333333334,0.0,0.0,0.0,7,8,2.0,0.0,0.0067980289459228516
radial_segment_2d,hhcart,5,0.7266,0.2600518806744488,0.6395534290271132,0.36975564776394654,16,17,2.0,0.0,0.01658916473388672
barbell_2d,randcart,5,0.9106666666666666,0.5532786885245902,0.84375,0.6683168316831684,21,22,2.0,0.0,0.00515437126159668
radial_segment_2d,randcart,5,0.8552,0.7574578469520103,0.769433465085639,0.7633986928104575,30,31,2.0,0.0,0.010722637176513672
barbell_2d,oc1,5,0.9,0.4098360655737705,0.9433962264150944,0.5714285714285714,6,7,2.0,0.0,3.467571496963501
radial_segment_2d,oc1,5,0.7682,0.9630350194552529,0.5740239659837649,0.7193024945507386,5,6,2.0,0.2,42.20979857444763
barbell_2d,wodt,5,0.8266666666666667,0.4385245901639344,0.4652173913043478,0.45147679324894513,10,11,2.0,0.0,0.06612801551818848
radial_segment_2d,wodt,5,0.6078,0.3346303501945525,0.3556168159889731,0.34480454393585025,11,12,2.0,0.0,0.16690945625305176
barbell_2d,hhcart,6,0.8373333333333334,0.0,0.0,0.0,8,9,2.0,0.0,0.007638454437255859
radial_segment_2d,hhcart,6,0.7352,0.3521400778210117,0.6255760368663594,0.45062240663900416,21,22,2.0,0.0,0.024004459381103516
barbell_2d,randcart,6,0.948,0.8401639344262295,0.8401639344262295,0.8401639344262295,33,34,2.0,0.0,0.006523847579956055
radial_segment_2d,randcart,6,0.8894,0.7989623865110247,0.8352542372881356,0.8167053364269143,52,53,2.0,0.0,0.01618051528930664
barbell_2d,oc1,6,0.9713333333333334,0.8647540983606558,0.9547511312217195,0.9075268817204302,13,14,2.0,0.07692307692307693,3.3156590461730957
radial_segment_2d,oc1,6,0.8594,0.7775616083009079,0.7690827453495831,0.7732989358271525,7,8,2.0,0.07142857142857142,44.938626766204834
barbell_2d,wodt,6,0.7526666666666667,0.9262295081967213,0.3903281519861831,0.5492102065613609,18,19,2.0,0.0,0.08726096153259277
radial_segment_2d,wodt,6,0.6524,0.3229571984435798,0.41778523489932884,0.36430138990490124,16,17,2.0,0.0,0.210951566696167
barbell_2d,hhcart,7,0.8373333333333334,0.0,0.0,0.0,9,10,2.0,0.0,0.007950544357299805
radial_segment_2d,hhcart,7,0.7424,0.3430609597924773,0.6579601990049752,0.4509803921568628,28,29,2.0,0.0,0.024540424346923828
barbell_2d,randcart,7,0.9646666666666667,0.8647540983606558,0.9134199134199135,0.888421052631579,55,56,2.0,0.0,0.009626388549804688
radial_segment_2d,randcart,7,0.9344,0.8955901426718548,0.8921188630490956,0.8938511326860842,76,77,2.0,0.0,0.01767587661743164
