seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,radial_segment_2d_fuzziness_005,2,hhcart_a,0,0.5022,0.0,,,0.0,0.0,0,1,6.359070539474487e-06
11,radial_segment_2d_fuzziness_005,2,hhcart_a,1,0.623,0.9437525110486139,0.5737664875427455,0.7136563876651983,0.443752511048614,0.28782492039177376,1,2,26.826394194737077
11,radial_segment_2d_fuzziness_005,2,hhcart_a,2,0.6934,0.9184411410204901,0.6321902654867256,0.7488943488943488,0.6780835676978705,0.34765821500316463,3,4,46.101405336055905
11,radial_segment_2d_fuzziness_005,2,hhcart_a,3,0.7458,0.8963439132181599,0.687731196054254,0.7783010640153497,0.7973583768581758,0.4725044928318871,7,8,62.491728766821325
11,radial_segment_2d_fuzziness_005,2,hhcart_a,4,0.7838,0.8778625954198473,0.737677245104659,0.8016877637130801,0.8721122940940138,0.5957429340244738,15,16,73.95239047287032
11,radial_segment_2d_fuzziness_005,2,hhcart_a,5,0.7874,0.9104057854560065,0.7295556986477785,0.8100089365504916,0.8833903658857594,0.5992238924826951,28,29,84.3275305419229
11,radial_segment_2d_fuzziness_005,2,hhcart_a,6,0.7916,0.9168340699075934,0.7321142123837022,0.814127720299679,0.8877380474085979,0.5828462016005882,49,50,90.21403644979
11,radial_segment_2d_fuzziness_005,2,hhcart_a,7,0.8334,0.769385295299317,0.8808647654093836,0.8213596397169205,0.908098070534743,0.5905509287022075,81,82,94.03669689921662
11,radial_segment_2d_fuzziness_005,2,hhcart_a,8,0.8752,0.8457211731619124,0.8976545842217484,0.8709143566404633,0.9101529488369515,0.5586491019853546,115,116,97.48806831939146
11,radial_segment_2d_fuzziness_005,2,hhcart_a,9,0.892,0.8670148654077943,0.9117025771018167,0.8887973640856671,0.9095997698515441,0.5465012027685181,161,162,100.00937558198348
11,radial_segment_2d_fuzziness_005,2,hhcart_a,10,0.9062,0.8858979509843311,0.9225941422594143,0.9038737446197992,0.9022272071187298,0.5349038775184156,215,216,101.90414480306208
11,radial_segment_2d_fuzziness_005,2,hhcart_a,11,0.9178,0.8979509843310567,0.9343645484949833,0.9157959434542101,0.8980227831355301,0.5393187666553518,262,263,103.530166876968
11,radial_segment_2d_fuzziness_005,2,hhcart_a,12,0.9296,0.916030534351145,0.94098225340487,0.9283387622149837,0.885543056113566,0.5277601866026957,299,300,105.468702447135
