seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,barbell_3d_fuzziness_003,3,hhcart_d,0,0.803,0.0,,,0.0,0.0,0,1,6.878748536109924e-06
11,barbell_3d_fuzziness_003,3,hhcart_d,1,0.803,0.0,,,0.17360406091370573,0.24977621628885327,1,2,77.14419083995745
11,barbell_3d_fuzziness_003,3,hhcart_d,2,0.8085,0.32639593908629444,0.5223395613322502,0.4017494532958451,0.29949238578680193,0.4643255732227236,3,4,135.46350535936654
11,barbell_3d_fuzziness_003,3,hhcart_d,3,0.8385,0.6538071065989848,0.579918955425484,0.614650441422095,0.5035532994923857,0.495576082281596,6,7,174.67475014412776
11,barbell_3d_fuzziness_003,3,hhcart_d,4,0.87,0.6380710659898478,0.6816702819956616,0.6591504981646565,0.704256149941429,0.5844801413480702,12,13,203.469340687152
11,barbell_3d_fuzziness_003,3,hhcart_d,5,0.8892,0.63502538071066,0.7628048780487805,0.6930747922437673,0.8208324873096444,0.6313358905080682,24,25,222.1777959340252
11,barbell_3d_fuzziness_003,3,hhcart_d,6,0.8971,0.7522842639593909,0.7325753830944143,0.7422990232907588,0.8727724376282537,0.6592921382098647,46,47,232.6532590878196
11,barbell_3d_fuzziness_003,3,hhcart_d,7,0.9263,0.8974619289340101,0.7676943117672601,0.8275216475544115,0.9007132300970249,0.663524379325998,78,79,241.50934344902635
11,barbell_3d_fuzziness_003,3,hhcart_d,8,0.9433,0.8543147208121827,0.8573611818644932,0.8558352402745996,0.902529610829103,0.6137898402890505,119,120,240.98842318961397
11,barbell_3d_fuzziness_003,3,hhcart_d,9,0.9556,0.8741116751269036,0.8978102189781022,0.8858024691358024,0.8995733549251037,0.5936803848399221,162,163,247.83337834384292
11,barbell_3d_fuzziness_003,3,hhcart_d,10,0.9669,0.8913705583756345,0.9375333689268553,0.9138693728857663,0.8955529108882032,0.5862555327563193,208,209,251.60467030201107
11,barbell_3d_fuzziness_003,3,hhcart_d,11,0.9721,0.9142131979695431,0.9424385138670853,0.92811131151765,0.8884420148379544,0.5707188415644653,259,260,252.7042788346298
11,barbell_3d_fuzziness_003,3,hhcart_d,12,0.9764,0.9304568527918782,0.9487577639751553,0.9395181957970272,0.8810159029967792,0.5572223381914156,300,301,247.3435946609825
