seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,radial_segment_2d_fuzziness_000,2,hhcart_d,0,0.6856,0.0,,,0.0,0.0,0,1,7.933937013149261e-06
11,radial_segment_2d_fuzziness_000,2,hhcart_d,1,0.6856,0.0,,,0.48409669211195916,0.44216575370969147,1,2,13.242704743985087
11,radial_segment_2d_fuzziness_000,2,hhcart_d,2,0.6856,0.0,,,0.7258269720101782,0.5586356949487079,3,4,22.153809860814363
11,radial_segment_2d_fuzziness_000,2,hhcart_d,3,0.709,0.9688295165394402,0.5199726869238648,0.6767385025549877,0.8581424936386766,0.6558145222923935,7,8,29.082719102036208
11,radial_segment_2d_fuzziness_000,2,hhcart_d,4,0.7848,0.9885496183206107,0.5949464012251149,0.7428298279158699,0.9169392948018902,0.723073614381152,13,14,34.22471215762198
11,radial_segment_2d_fuzziness_000,2,hhcart_d,5,0.7864,0.9923664122137404,0.5963302752293578,0.7449856733524355,0.9043378165515572,0.6712795877512732,20,21,37.889380651991814
11,radial_segment_2d_fuzziness_000,2,hhcart_d,6,0.8704,0.7092875318066157,0.8537519142419602,0.774843641417651,0.8864857223635849,0.6524602279664049,26,27,39.999436361249536
11,radial_segment_2d_fuzziness_000,2,hhcart_d,7,0.9234,0.8282442748091603,0.9201413427561838,0.8717777033813191,0.8936068702290079,0.6614833754258918,31,32,41.37990070134401
11,radial_segment_2d_fuzziness_000,2,hhcart_d,8,0.9424,0.943384223918575,0.8816884661117717,0.9114935464044253,0.9005023814184119,0.642175350016575,38,39,42.863033783156425
11,radial_segment_2d_fuzziness_000,2,hhcart_d,9,0.9716,0.9770992366412213,0.9354445797807551,0.9558182949595518,0.894927536231884,0.627535009232113,45,46,43.620547969825566
11,radial_segment_2d_fuzziness_000,2,hhcart_d,10,0.9844,0.9891857506361323,0.9622524752475248,0.9755332496863237,0.8973786547601901,0.5991438232979844,52,53,44.5830624490045
11,radial_segment_2d_fuzziness_000,2,hhcart_d,11,0.9906,0.9885496183206107,0.981680353758686,0.9851030110935023,0.8942032442748091,0.5646285879753117,63,64,44.93008777918294
11,radial_segment_2d_fuzziness_000,2,hhcart_d,12,0.9946,0.9885496183206107,0.9942418426103646,0.9913875598086125,0.8972732274258994,0.5605936912126179,73,74,45.73653708072379
