shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.0,10000,1,2,hhcart_d,0,0.7631,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.615424692630768e-06
star_2d,0.0,10000,1,2,hhcart_d,1,0.7631,0.0,0.0,0.0,0.49155761924862795,0.4700399524629324,1,2,1,1.0,80.40218899957836
star_2d,0.0,10000,1,2,hhcart_d,2,0.7631,0.0,0.0,0.0,0.6795061207260449,0.5577761047980647,3,4,2,1.6666666666666667,133.70881464425474
star_2d,0.0,10000,1,2,hhcart_d,3,0.8326,0.8277754326720135,0.607685156492098,0.7008577555396712,0.8085162515829463,0.6181504378261786,7,8,2,1.7142857142857142,161.6576325232163
star_2d,0.0,10000,1,2,hhcart_d,4,0.9264,0.7990713381173491,0.8792382721783558,0.8372401592215835,0.8591629982512212,0.6486508517124756,13,14,2,1.6923076923076923,176.94938662275672
star_2d,0.0,10000,1,2,hhcart_d,5,0.9589,0.9611650485436893,0.8771186440677966,0.9172205438066465,0.8848349147503076,0.6178280799913813,22,23,2,1.7727272727272727,185.87738981749862
star_2d,0.0,10000,1,2,hhcart_d,6,0.9726,0.9514563106796117,0.9341069208454207,0.9427017984107068,0.8899957788096244,0.5854063519179153,34,35,2,1.7058823529411764,189.9587953723967
star_2d,0.0,10000,1,2,hhcart_d,7,0.9853,0.9691853102574927,0.9687763713080169,0.9689807976366323,0.9068110148238271,0.5726995268516555,50,51,2,1.74,196.2698788717389
star_2d,0.0,10000,1,2,hhcart_d,8,0.9922,0.9894470240607851,0.9778890279516061,0.9836340746957616,0.9239023375606414,0.5695968282260278,68,69,2,1.7352941176470589,200.41502198856324
star_2d,0.0,10000,1,2,hhcart_d,9,0.9964,0.9940903334740396,0.9907446360959192,0.9924146649810367,0.9243932038834952,0.5580915031241207,79,80,2,1.759493670886076,203.69688603747636
star_2d,0.0,10000,1,2,hhcart_d,10,0.9965,0.9949345715491769,0.9903361344537815,0.992630027374184,0.9234375387977058,0.5497841025816554,84,85,2,1.75,204.30108647607267
star_2d,0.0,10000,1,2,hhcart_d,11,0.9973,0.9949345715491769,0.9936762225969646,0.9943049989453703,0.9255354185704543,0.548721794803881,90,91,2,1.7444444444444445,204.16924405563623
star_2d,0.0,10000,1,2,hhcart_d,12,0.9973,0.9949345715491769,0.9936762225969646,0.9943049989453703,0.9265830598637419,0.5458869954187331,92,93,2,1.75,203.45436965394765
