shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_2d,0.03,10000,1,2,hhcart_d,0,0.5821,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.839873433113098e-06
radial_segment_2d,0.03,10000,1,2,hhcart_d,1,0.5829,0.9650634122995932,0.5004964010920824,0.6591484841055814,0.46506341229959336,0.3694054561919706,1,2,1,1.0,81.8444976368919
radial_segment_2d,0.03,10000,1,2,hhcart_d,2,0.6725,0.9435271596075616,0.5647378974505872,0.7065675118716961,0.699748743718593,0.48517310293576976,3,4,2,1.6666666666666667,137.35992755554616
radial_segment_2d,0.03,10000,1,2,hhcart_d,3,0.7296,0.9301268245991864,0.6170820765200825,0.7419354838709677,0.831927494615937,0.5847448642717734,7,8,2,1.8571428571428572,180.71151932887733
radial_segment_2d,0.03,10000,1,2,hhcart_d,4,0.7797,0.9246231155778895,0.6717663421418637,0.7781693686436412,0.8954743957884659,0.6482255796291709,15,16,2,1.8666666666666667,215.5842430545017
radial_segment_2d,0.03,10000,1,2,hhcart_d,5,0.7832,0.9373055754965303,0.6726773140992616,0.7832433513297341,0.9087261705352156,0.6405527927149837,29,30,2,1.8620689655172413,245.03866515960544
radial_segment_2d,0.03,10000,1,2,hhcart_d,6,0.83,0.7257717157214645,0.84555338723167,0.7810970898789596,0.9142139267767408,0.638482081169637,49,50,2,1.816326530612245,262.45782263576984
radial_segment_2d,0.03,10000,1,2,hhcart_d,7,0.8873,0.8581000239291696,0.8703883495145631,0.8642005060850704,0.9261396267049538,0.5886795772979838,79,80,2,1.7721518987341771,268.56728291418403
radial_segment_2d,0.03,10000,1,2,hhcart_d,8,0.9121,0.892079444843264,0.8970163618864293,0.8945410917816436,0.9272965137945779,0.572428778371894,121,122,2,1.8016528925619835,277.10925448685884
radial_segment_2d,0.03,10000,1,2,hhcart_d,9,0.922,0.8820291935869825,0.9277623961741757,0.9043179587831206,0.9309478426615838,0.570866247947774,173,174,2,1.8208092485549132,280.4620235739276
radial_segment_2d,0.03,10000,1,2,hhcart_d,10,0.9324,0.9050011964584829,0.9312977099236641,0.9179611650485437,0.9226179793525451,0.5613353157527181,223,224,2,1.8161434977578474,284.48389704711735
radial_segment_2d,0.03,10000,1,2,hhcart_d,11,0.9423,0.9172050729839675,0.9431594488188977,0.9300012131505521,0.9166869008910097,0.5508336668982114,271,272,2,1.8081180811808117,290.9489484298974
radial_segment_2d,0.03,10000,1,2,hhcart_d,12,0.9513,0.925580282364202,0.9564787339268052,0.9407758725525964,0.9107199743972569,0.5403253829797137,325,326,2,1.8153846153846154,292.3569880761206
