shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.0,10000,11,2,hhcart_d,0,0.8395,0.0,,,0.0,0.0,0,1,0,0.0,8.592382073402405e-06
sine_wave_2d,0.0,10000,11,2,hhcart_d,1,0.8395,0.0,,,0.46635514018691593,0.4622369000858739,1,2,2,0.0,53.56604303047061
sine_wave_2d,0.0,10000,11,2,hhcart_d,2,0.8488,0.914018691588785,0.5163674762407603,0.659919028340081,0.6889408099688472,0.618037778162154,3,4,2,2.0,80.73834756854922
sine_wave_2d,0.0,10000,11,2,hhcart_d,3,0.8775,0.9127725856697819,0.5745098039215686,0.7051744885679903,0.8373052959501559,0.6287860604392961,7,8,2,2.0,98.2854393068701
sine_wave_2d,0.0,10000,11,2,hhcart_d,4,0.9067,0.9364485981308411,0.6439588688946015,0.7631378522467632,0.9132294911734165,0.6791716338453473,14,15,2,2.0,104.8291477067396
sine_wave_2d,0.0,10000,11,2,hhcart_d,5,0.9302,0.8168224299065421,0.7644314868804665,0.7897590361445783,0.9077570093457943,0.6861542002685177,19,20,2,2.0,107.79762630071491
sine_wave_2d,0.0,10000,11,2,hhcart_d,6,0.95,0.8610591900311526,0.8330319469559976,0.8468137254901961,0.8932087227414327,0.62694144529718,24,25,2,2.0,109.53071430511773
sine_wave_2d,0.0,10000,11,2,hhcart_d,7,0.9691,0.9177570093457944,0.8927272727272727,0.9050691244239631,0.8819616118983018,0.6084630197150114,30,31,2,2.0,111.28209367021918
sine_wave_2d,0.0,10000,11,2,hhcart_d,8,0.9772,0.9601246105919004,0.9038123167155425,0.931117824773414,0.8774061321528122,0.6068032403062948,37,38,2,2.0,112.15114345960319
sine_wave_2d,0.0,10000,11,2,hhcart_d,9,0.9864,0.9694704049844237,0.9470480827754109,0.958128078817734,0.8627206645898235,0.5676512031381264,44,45,2,2.0,112.59984237328172
sine_wave_2d,0.0,10000,11,2,hhcart_d,10,0.9931,0.9912772585669782,0.9665856622114216,0.9787757613042142,0.8664903309234115,0.5576980921404227,52,53,2,2.0,113.43527791835368
sine_wave_2d,0.0,10000,11,2,hhcart_d,11,0.9965,0.9869158878504672,0.9912390488110138,0.9890727443022167,0.8727176725275887,0.5447181179360336,58,59,2,2.0,113.68297859095037
sine_wave_2d,0.0,10000,11,2,hhcart_d,12,0.9985,0.994392523364486,0.9962546816479401,0.9953227315247895,0.8810845015576323,0.5526292769735801,63,64,2,2.0,114.06616650894284
